,Place Name,Place ID,Rating,Vicinity,Category,Reviews,Service-Option
139,Dakken Restaurant - Setiabudhi,ChIJC9yO0rjmaC4R0axIkW_uZwE,4.5,"Jl. Dr. Setiabudi No.266, Ledeng, Kota Bandung",Steak Restaurant,"Enak, recommend banget, porsinya pas, balance banget buat perut, apalagi dinner, coffe nya juga enak enak, yogurt strawberry nya juga enak ditambah strawberry fresh, gak asem banget, steak tenderloin nya juga enak, dresing nya rasanya gak begitu menyengat, pokoknya recommend 🥂","Dine-in, Curbside-pickup, No-contact-delivery"
140,Nana Heritage Kitchen & Coffee Corner,ChIJ50FqHbnmaC4RGB6UFRYsKtg,4.5,"Jl. Dr. Setiabudi No.276a, Ledeng, Kota Bandung",Indonesian Restaurant,menunya enak..harganya mungkin more expensive tp sesuai lah. soto bandungnya seger.. chicken grill and croissantnya jg mantep. buat menu2 pilihan yg tanpa nasi jg udah ngenyangin. cuma agak kurang di rasa tachosnya sih. minumannya enak..banana strawberry smoothiesnya mantep. parkirannya luas.. desain unik. kamar mandi bersih.,"Dine-in, Takeaway, Delivery"
141,The Restaurant - Padma Hotel Bandung,ChIJYSa0w8LmaC4RCQhSEjQErqU,4.6,"Jl. Rancabentang No.56-58, Ciumbuleuit, Kota Bandung",Restaurant,Salah satu Hotel & restaurant mewah terbaik di bandung dgn pemandangan alam yg asri & makanan yg lezat,"Dine-in, Takeaway, No-contact-delivery"
142,Belle Vue Roof Top 24 Hours French & Italian Bistro,ChIJRTHNe8rmaC4RPk4ljXDDx7s,4.7,"Green Hill Universal Hotel, Jl. Dr. Setiabudi No.376, Ledeng, Kota Bandung",Italy Restaurant,"Viewnya cakep. Pengalaman romantic dinner yang enjoyable. Terima kasih a Daus, great service!","Dine-in, Takeaway, No-contact-delivery"
143,Riverstone Bistro,ChIJV9e7ZLHmaC4Ru8ZZ4N-B260,4.4,"Komplek Setiabudi Regency Jl. Merah Delima Wing I, Ciwaruga, Kabupaten Bandung Barat",Western Restaurant,"Restonya agak sulit ditemukan karena harus masuk lagi ke dalam perumahan dan di bagian ujung dari perumahan tersebutlah letak Resto ini. Untuk menu makanan cukup bervariasi dan harga relatif mahal. Lahan parkir sempit. Tempatnya sendiri cukup luas, jadi tidak perlu reservasi.","Dine-in, Takeaway, No-contact-delivery"
144,Mandarin Lembang,ChIJg2xKjwPhaC4RzqdKfm1mHWQ,4.4,"Jl. Raya Lembang No.249, Jayagiri, Kabupaten Bandung Barat",Chinese Restaurant,"Restoran Chinese food yang terkenal di Lembang yang menjadi tujuan jika traveller mencari Chinese food. Restoran ini menawarkan beragam varian menu dan semuanya halal. Porsinya besar, bisa untuk 3-4 orang, untuk rasa agak kurang. Ayam Nanking dan Fu Yung Hai nya berasa kurang empuk. Untuk harga mahal sekalipun porsinya besar.","Dine-in, Curbside-pickup, No-contact-delivery"
145,Demir Turkish Restaurant,ChIJZc5fORrhaC4RjzuAF2ZWiVw,4.7,"Jl. Raya Lembang No.188, Gudangkahuripan, Kabupaten Bandung Barat",Turkey Restaurant,"Restoran Turki di daerah Lembang tapi cita rasanya kok kurang nendang ya, dagingnya kurang porsinya dikit sesuai harga kali ya, tempatnya asik temanya disesuaikan negara asalnya jadi bisa berselfie ria, stafnya ramah. Mungkin cita rasa dan dagingnya bisa ditingkatkan biar lebih mantap oke smangat.","Dine-in, Takeaway, No-contact-delivery"
146,WaterLeaf Restaurant,ChIJ2TkvArjmaC4RDiQ2eP8jBQA,4.0,"Jl. Sersan Bajuri No.102, Isola, Kota Bandung",Restaurant,Saya suka tempatnya. Pemandangan yang bagus. Dan konsepnya bagus.,"Dine-in, Takeaway, Delivery"
147,Lisung Gunung Resto,ChIJcQ5MKsXhaC4RJ8YF_DkUN5s,4.6,"Jl. Kolonel Masturi No.171, Sukajaya, Kabupaten Bandung Barat",Restaurant,"Tempatnya lumayan hanya agak kecil aja jdi pas rame jam makan siang jdi agak rapet2 duduknya, utk ukuran tempat makan dalam area wisata harga cukup terjangkau dengan rasa yg Enak dan Cocok mnrt saya.. Nasi Tutug Oncomnya badabest.. View area Wisata... Sukses Terus Lisung Gunung..","Dine-in, Takeaway, Delivery"
148,Jing Paradise Chinese Fine Dining Restaurant,ChIJrfUdMPPmaC4RNIGIAWKRAac,4.6,"Jl. Dr. Setiabudi No.269-275, Isola, Kota Bandung",Chinese,"Lumpia udang kulit tahu nya enak luarnya crispy dalamnya basah. Ceker juga enak lembut tapi masih berasa kenyal nya. Makanan nya enak2 tempatnya bersih, harganya ya fine dining lah ya.","Dine-in, Takeaway"
149,Bhojana Terrace Resto,ChIJiVlPMfzgaC4RKCfX-3QhXu8,4.4,"Jl. Raya Tangkuban Parahu No.29, Kayuambon, Kabupaten Bandung Barat",Indonesian Restaurant,"Tempat yang cocok buat makan2 bersama teman, keluarga, dll... Nyaman dan luas... Makanannya enak","Dine-in, Takeaway, No-contact-delivery"
150,Backyard Kitchen,ChIJSQwcCjvhaC4RnMF1Zk4DvBg,4.4,"Jalan Raya Lembang No.108, Farmhouse Lembang, Gudang Kahuripan, Gudangkahuripan, Kota Bandung",Seafood,"Tempatnya nyaman n makanannya enakk, harganya relatif si worth it dengan rasa yg enak, ga nyangka ada resto di dalem tempat wisata yg enakk","Dine-in, Takeaway, No-contact-delivery"
151,Cakrawala Sparkling Nature Restaurant,ChIJW2eW6tXgaC4RR7eT9SK_L8w,4.4,"Jl. Pagermaneuh No.57, Pagerwangi, Kabupaten Bandung Barat",Restaurant,"Tempat makan yang asik buat kaula muda. Kalau sama keluarga aga kurang cocok. Karena ada live musik yang terlalu keras, sehingga susah mengobrol. Cocok buat foto2 aja sih, banyak spot bangus disini.","Dine-in, Takeaway"
152,Punclut Puncak,ChIJNbO7_NPmaC4Rq9bKfN9tV0M,4.5,"5J4C+2M5, Pagerwangi, Jl. Punclut, Ciumbuleuit, Bandung City",Sundanese,Makan di rumah makan sangkan hurip 2 masakan sunda yang lengkap..makan lesehan dengan view pemandngan hijau hijau yang menyejukan mata. Kalo masakan standar lumayan ..harga juga wajar..,"Dine-in, Takeaway"
153,Emerald Side Pool Restaurant,ChIJIXlwqWznaC4R7CJ8aRkO1jI,4.3,"4HQW+G72, Ledeng, Bandung City",Restaurant,Mantap bgt susananya nyaman sekali serasa di hotel bintang 5,"Dine-in, Takeaway"
154,Rumah Makan Saung Pengkolan,ChIJicgsep7haC4RJG4k92MbxXM,4.0,"RM Saung Pengkolan 1, Jl. Raya Lembang - Bandung No.KM 12,3, Gudangkahuripan, Kota Bandung",Sundanese,"Resto sundaan. Lokasi ada sisi kiri jalan, pas tikungan tidak jauh sebelum tempat wisata great sia africa. Resto lumayan luas, parkiran mobil juga cukup, bila penuh bisa parkir di area kosong sebrang resto yang memang diperuntukan parkir mobil. Ada Menu Favorit jengkol cabe gendot, jengkol nya dimasak semacam tumis di campur cabe gendot hijau dan bawang bombay. Karedoknya pernah coba, enak nya minta yang pedas. Nasi putih disajikan dalam tempat bakul, Porsi nasi nya sesuai request berapa porsi. Lalap dan sambal sudah termasuk paket. Ada yg khas lagi dan enak rasanya, tahu tauhid yang di goreng kering luarnya dalamnya masih basah, disajikan dengan sambal kecap yang pedas. Harga menurut saya standar resto sunda cukup terjangkau","Dine-in, Takeaway, No-contact-delivery"
155,Cocorico Cafe and Resto,ChIJg1CUJCLnaC4RJwfKFHvN_aI,4.4,"Jl. Bukit Pakar Timur No.19, Ciburial, Kabupaten Bandung",Restaurant,"Menunya variatif banyak pilihan... rasanya juga ok. Yang penting view nya dapet banget. Tempat ini buat alternatif juga buat yang bosan ke valley or sierra. Makanan datang agak lama siyh, tapi worth the wait lah. Rasa masih ok, salmon steaknya bisa dinikmati. Sebetulnya ada tempat juga di lantai atas yang view nya lebih dapet, tapi kmrn aku di lantai bawah aja karena bawa bocah. Yah overall Ok lah...","Dine-in, Takeaway"
156,Kampung Awi Resto,ChIJUS3p1hThaC4RZK3VXLLNXgg,3.8,"Jl. Terusan Sersan Bajuri No.88, Cihideung, Kabupaten Bandung Barat",Soup Restaurant,lokasi mudah dicari di dalam hotel green forest lembang.. di jalan terusan sersan bajuri no 88 cihideung.. tempat nya luas dan terbuka.. banyak aktivitas buat anak2.. pelayanan ramah.. di dalam area resto ada beberapa booth untuk makanan ringan.. spt popcorn .. gulali .. ice cream gelato dan uncle tetsu.. semacam japanese cheese cake .. ice cream gelato harga nya 35 rb.. banyak pilihan rasa,"Dine-in, Takeaway"
157,Monomono,ChIJb02hhbHhaC4RKmfjgkHRSrA,4.7,"The Gaia Hotel Bandung, Jl. Dr. Setiabudi No.430, Ledeng, Kota Bandung",Restaurant,"It was a really lovely dinner! Cocok banget buat yang mau romantic dinner atau formal dinner. Makanannya semua enak dan atmosphere nya juga bagus! Must try: umami salad, cordero de asado, dan churros","Dine-in, Takeaway, No-contact-delivery"
158,Coca Suki Restaurant,ChIJDR-NYvPmaC4R_mCPFgDKAB8,4.4,"bukit Dago, Jl. Bukit Pakar Timur No.24, Ciburial, Kabupaten Bandung",Hot Pot Restaurant,"Hot pot Thailand asli dan pertama dengan kuah tom yum yg segaaaar, kesan pertama masuk restoran itu elegan bgt, kompor nya juga di tanam, semua menu nya fresh dan enaaak, kalian penggemar shabu-shabu wajib kesini","Dine-in, Takeaway, Delivery"
159,Gubug Makan Mang Engking,ChIJ37FsoxzhaC4RePntVP-5bRQ,4.3,"Jalan Raya Tangkuban Perahu KM.1 No.68, Cibogo, Lembang, Cibogo, Kabupaten Bandung Barat",Seafood,3 bulan lalu  Suasana restoran terasa menyegarkan dan sejuk dikarenakan lokasi dekat dengan pegunungan dan beberapa tempat duduk terletak pada sebuah saung di kolam ikan yang besar. Akan tetapi harga makanan yang disediakan bisa dinilai sangat tinggi untuk jenis makanan yang dihidangkan seperti hidangan udang sebesar 93K,"Dine-in, Takeaway"
160,Dapoer Kayoe,ChIJh7CbJyjiaC4R1iQkjWRqqKM,4.1,"Jl. Kolonel Masturi No.275, Karyawangi, Kabupaten Bandung Barat",Sundanese,"Lokasinya strategis karna pinggir jalan dan depan depanan dengan alfamart, parkir mobil kurang memadai karna hanya cukup sekitar 8+ mobil, harga makanannya cukup worth it, jengkol baladonya juara, sop ikannya gurih dan seger. Sukses terus","Dine-in, Takeaway, Delivery"
161,Sate Bang EL,ChIJgWAptCTlaC4RELmGzM3eMQs,5.0,"4HWC+P2Q, Blk. J-K, Cihanjuang, Kabupaten Bandung Barat",Satai Restaurant,,"Dine-in, Takeaway, No-contact-delivery"
162,Lilli Valley - Coffee & Eatery,ChIJK_9J-57haC4R2kG0IN98b28,5.0,"Jl. Pagermaneuh No.99, Pagerwangi, Kabupaten Bandung Barat",Indonesian Restaurant,"Makanan dan kopinya mantab😋..  view dan suasana nya nyaman juga, pokoknya harus kesini Recomended bgt👍🏻👍🏻👍🏻","Dine-in, Curbside-pickup, No-contact-delivery"
163,Balibu Rumah Makan Khas Sunda,ChIJnznCrP3gaC4RV3zGJvmlJyQ,4.4,"Jl. Raya Tangkuban Parahu No.423A, Cibogo, Kabupaten Bandung Barat",Sundanese,"Balibu Lembang Bandung .. lokasi pinggir jln...tempatnya nyaman..parkiran luas ..soal rasa tak di ragukan lg... endeesss banget...bnyk pilihan makanan dan minumannya...ada mushollah jg buat yg muslim beribadah sholat. Outdoornya ada beberapa saung lesehan, ada jg pakai kursi di lt bawah dan atas. Pokoknya komplit deeh...yg penasaran mampir lah","Dine-in, Takeaway, Delivery"
164,De Java Resto,ChIJo6WB5w_naC4RFAuZTIH6f10,4.5,"5J3G+6JH, Mekarwangi, West Bandung Regency",Indonesian Restaurant,ada waktu makan siang yang baik di sini. Menu-menunya enak.,"Dine-in, Takeaway"
165,Saung Papatong,ChIJ3-5AHBrhaC4RnTleBFGRlXU,4.5,"Jalan Raya Lembang No. 171, Gudang Kahuripan, Lembang, Gudangkahuripan, Kabupaten Bandung Barat",Sundanese,"Suasananya sebenarnya enak, sepi, tp buat interiornya kurang banget, kan bangunan jadul, trs meja hanya ada sekitar 4 atau 5 gitu, trs di luar ada ayunan sama satu lesehan, jd menambah kesan sepi dan kaku gitu...krik krik krik😅...sampe akhirnya kita pindah ke coffee shop nya yg letaknya terhalang satu bangunan dapur atau kasir gitu, nah kalo tempat ngopinya udah enak, nyaman, lebih estetik Interiornya, ada tv pula yg memutar video musik, jd lebih hidup. Untuk rasa enak, sesuai sama harga lah, kebetulan dateng sama keluarga dan semua pesan steak, lumayan lah murmer pakai hot plate, trs untuk kopinya juga enak, minuman yg lain juga enak, jus, bandrek dan teh serehnya, semua enak. Tinggal mempercantik Interior nya aja sih biar lebih menarik dan bikin orang betah buat makan trs ngopi2 nyantei disana. Oh iya untuk toiletnya bersih👍","Dine-in, Drive-through, Delivery"
166,Restoran Rumah Kayu,ChIJf_bhfePgaC4R31thEiIhnWc,4.4,"Jl. Wira No.22, Lembang, Kabupaten Bandung Barat",Sundanese,"Restoran ditengah kawasan peruamahan di lembang, jadi inituh ceritanya rumah kayu bergaya taiwan tapi jualannya masakan sunda. Kalo kesini, rekomen untuk cincau kacang merahnya enaaak, dan ketan bakarny juga lembut, sate maranggi kambingnya ga bau tapi agak keasinan sih, rawon isi dagingnya banyak tapi lebih ke manis rasanya. Klo mau coba sesuatu yang beda, cobain bajigur kopinya itu pas awal rasanya agak mengejutkan berujung pait, tapi lama lama neguk makin oke rasanya. Suasana nya ya rumah kayu aja gitu, udara sih enak krn di lembang ya.","Dine-in, Takeaway, Delivery"
167,Purbasari Makan Di Tepi Danau,ChIJJQb3iovhaC4RZk7lDj23hR8,4.3,"6H6H+9XX, Kertawangi, West Bandung Regency",Sundanese,"Recommended. Ke sini bareng teman-teman kantor. Tiba di Dusun Bambu 10 menit sebelum buka. Dapat nomor booking saung di Purbasari. Rombongan ber-12 di Saung Situ Ciburuy. Makanan khas Sunda. Over all makanan enak, cuma sambal aja yg kurang pedas. Hehe. Bisa sewa sampan di danau.","Dine-in, Drive-through, No-contact-delivery"
168,Burger 379,ChIJAzJByRznaC4RCc8YILCkDU4,5.0,"Jl. Gegerkalong Girang No.134, RT.05/RW.06, Isola, Kota Bandung",Hamburger Restaurant,"Salah satu burger rumahan yang enak dan murah! Pesan via gofood dpt promo dan penasaran knp ratingnya bisa kecil. Tapi pas dicoba rasanya mantap! Menu burger baik ayam dan daging perfect rasanya, next time mungkin saya bisa order lagi. Good job dan sukses selalu","Dine-in, Takeaway"
169,"Rumah Kayu, Resto and Family Cotage",ChIJNcyvhWzhaC4RCPjbEgCG648,4.1,"Jl. Terusan Sersan Bajuri KM.4,8 No.102, Cihideung, Kota Bandung",South Asian Restaurant,"Enak, harga wajar & cukup ramah serta parkir luas. Buat pengelola biasakan pelayannya mencatat pesanan, sdh lama nunggu, wkt ditanya.; ""..maaf lupa..""  Suasana bagus utk swafoto bersama kel. Namun toiletnya yg turun tangga dr meja kasir jorok sekali., closet tdk bisa disiram serta kran mati & rusak.. 010122","Dine-in, Takeaway"
170,Ayam Manna,ChIJe4eV9BjnaC4RlwPgYAtQADA,5.0,"Jl. Mekarwangi, Sariwangi, Kabupaten Bandung Barat",Indonesian Restaurant,"Wah seger banget soto ayam manna nya! Maknyuss bangettt!! Kuah nya kental kaldu ayam asli... Recommended banget! Ga pake nasi juga udah kenyang, porsi pas banget! Kacang nya juga gurih banget!","Dine-in, Takeaway"
171,RM Cahayo Minang,ChIJ06zB-nvlaC4Rlof0771f23A,4.5,"Jl. Cihanjuang No.65, Cihanjuang, Kabupaten Bandung Barat",Padang,"Salah satu masakan asli Padang (Sumatera Barat - Indonesia) dengan harga yang sangat terjangkau, Anda dapat membeli makanan hanya dengan Rp 10.000, termasuk sayap ayam, nasi kukus, sayuran, sambal (cabai merah atau hijau), dan kuah kari dalam satu paket. sangat murah dan memuaskan.","Dine-in, Takeaway, No-contact-delivery"
172,Restaurant,ChIJ_9jV-c3jaC4Ry6VlVP9oGrM,4.4,"Jl. Kolonel Masturi Barukai No.141, Cipada, Kabupaten Bandung Barat",Sundanese,"Ga nahan banget ini sop iga, mantep cuaca dingin sop iga dengan dagingnnya yang empuk, ditambah sambel enak banget... Langganan dari mulai praktek sampai hari ini  ..","Dine-in, Drive-through, Delivery"
173,Warung Nasi Soto Teh Lalah,ChIJvRdOvk_haC4R_zvjoGziJWU,4.4,"Jl. Grand Hotel No.43, Lembang, Kabupaten Bandung Barat",Indonesian Restaurant,"Nasi soto dapur Inong lembang, Disambut dengan ramah oleh pramusajinya, welcome drink Teh hangat penyeimbang cuaca dingin lembanh. Banya menu pilihan aneka soto, sate,nasi goreng. Order soto iga proses lumayan 10 mnts. daging empuk kaldu sedap. Tempat bangku kayu jati bersih dan rapih. Next time mau mampir lagi Mantaaap.","Dine-in, Curbside-pickup, No-contact-delivery"
174,Warung Nasi Saung Punclut Panineungan,ChIJb7DeYNXgaC4Rd59t7bG-kSw,4.5,"Jl.Raya Punclut Pagermaneuh, Pagerwangi, Kota Bandung",Sundanese,"Kesini karena ngeliat review di google bagus 4.6... Dan liat review2ny org2 blg murah dan enak.. tp pas sampe sana d menu makanannya gak ada harganya, pilihan menunya juga dikit, dan setelah d tanya paket nasi + ayam + tahu tempe 30ribu 1 porsi.. Menurut gw cukup mahal si untuk ukuran bandung.. lbh banyak rmh makan d sblhnya yg lbh besar harganya lebih murah.. untuk rasa nasi merahnya emg enak, ayamnya juga besar...  Itu aja si yg d sayangkan, d menu gak ada harga.. pelanggan jd khawatir jgn2 mentang2 dr jakarta harganya d bedain.. 😅..","Dine-in, Drive-through, No-contact-delivery"
175,Manna Healthy Bakery Delivery take away,ChIJecqV7GbnaC4RNL4LRGAnYl0,4.8,"Jl. Budi Indah Jl. Mahogani No.16B, Ledeng, Kabupaten Bandung Barat",Restaurant,Roti2 nya premium dan sangat enak! Kagum dengan pelayanannya👍🙏,"Dine-in, Takeaway"
176,Sumur Lembang,ChIJURR28gLhaC4RmszrtHFo1VE,4.0,"Jl. Raya Lembang No.301, Jayagiri, Kabupaten Bandung Barat",Bakso Restaurant,"Kafe susu murni lembang , satu2nya tempat yang menyediakan susu pasteurisasi dan yoghurt buatan sendiri , tempatnya nyaman dan banyak aneka makanan dan minuman lainnya","Dine-in, Curbside-pickup, No-contact-delivery"
177,RM Tarako Minang,ChIJ9_u-uwPhaC4RV1wyStN0yVo,4.7,"Jl. Jayagiri No.20, Jayagiri, Kabupaten Bandung Barat",Padang,"REKOMENDED BGTSalah satu masakan padang terenak di LEMBANG terutama rendanganya 👍 Tempat bersih, lumayan luas, pelayanan cepat","Dine-in, Drive-through, No-contact-delivery"
178,Resto d’SDL,ChIJVXM_DT3haC4RotdH7cpfx_0,4.2,"Jl. Raya Lembang No.121, Gudangkahuripan, Kabupaten Bandung Barat",Sundanese,Lokasi pinggir jalan tapi parkir luas.makanan nya rnak banget sumpah.cocok buat makan dekeluarga besar.bener2 nikmat.karedok dan ayam ngumprtnya.tempe mendoan juga enak.sambel mantap.es jeruk manis seger,"Dine-in, Takeaway"
179,Kafe KupuKupu,ChIJGZj1nYrjaC4RQNWIayIHj_A,4.4,"Jalan Kolonel Masturi No.88, RW No.KM.3, Cipageran, Kota Cimahi",Caffe Hotel,"Tempatnya instagramable dan nyaman. Serta menu yang ditawarkan cukup variatif. Dan harganya juga cukup terjangkau untuk golongan mahasiswa, serta ada diskon mahasiswa. Penyajian makanan juga baik dan menggugah selera, walau waktu penyajian terhitung lama sekali. Kami sering pakai venue ini untuk rapat karena memang sangat mendukung dan nyaman.","Dine-in, Drive-through, No-contact-delivery"
180,Warung Nasi Boga Rasa,ChIJJ0B9qgrlaC4RpAnbRgp1jRA,4.7,"Jl. Cihanjuang Komp. Cibaligo Permai Regency, Cihanjuang, Kabupaten Bandung Barat",Indonesian Restaurant,,"Dine-in, Takeaway, No-contact-delivery"
181,Punclut sederhana,ChIJEY7rdRDnaC4RPYoXueNMhyo,5.0,"Jl. Pagermaneuh No.11, Ciumbuleuit, Kota Bandung",Sundanese,"Tmpt makan khas sunda ,fav ,sllu ksini","Dine-in, Curbside-pickup, No-contact-delivery"
182,Popai Delivery (Halal),ChIJr1_qyAHkaC4ReCSAbPYKgDU,4.6,"Cibaligo Permai Raya Jalur 4 No.90, Cihanjuang, Kabupaten Bandung Barat",Chinese,"Masakannya, seperti ayam goreng mentega, puyunghai, sapo tahu, lezat, dengan bumbu yang tidak medok, cenderung light tapi tetap lezat. Chinese food yang halal tapi tetap lezat, walaupun rasa tidak terlalu otentik. Badabest!","Dine-in, Drive-through, No-contact-delivery"
183,RM Sangkan Hurip Punclut Pusat,ChIJ0f2bbtHmaC4RD1j2-AM4l0k,4.3,"Jl. Punclut No.57, Ciumbuleuit, Kota Bandung",Sundanese,"Tempat makan nya banyak dan luas, makanan variatif, sambelnya pedes lah mantap, parkiran luas, rekomen ajak keluarga ke sini, ramai nya di malam hari jadi siapin waktu yg cocok aja. Bisa dapet city light juga di sana kalau malem-malem","Dine-in, Takeaway"
184,Warung Nasi Timbel & Kalapa Muda Ibu Reni,ChIJrY8oQCDnaC4RnNmWhMJrv1k,4.2,"4JPF+P8F, Jl. Jajaway, Dago, Kota Bandung",Sundanese,"Nasi timbel ayam goreng nya mantap, sambel nya yg bikin juara.. Ditambah ada es kelapa nya makin mantap..","Dine-in, Drive-through, No-contact-delivery"
185,Liwet Dapur Strawberry,ChIJzQTyq7TmaC4RH-u50cRXmxA,4.7,"JL. Sersan Bajuri, No. 102, Sebelum Kampung Gajah, Cihideung, Kabupaten Bandung Barat",Indonesian Restaurant,"Lokasinya, Pemandangan nya, tempatnya makannya, harganya, mantappp pisan pokokna mah","Dine-in, Takeaway, No-contact-delivery"
186,Warung Ema Eti Nasi Hideung,ChIJc2fKaevhaC4RSaroJAuVDkE,4.6,"6J6J+G2F, Jayagiri, West Bandung Regency",Restaurant,Warung  di tengah hutan ..tersedia nasi putih..merah dan hitam..dng aneka lauknya yg sederhana namun bercita rasa.mantul. Hiking..camping atau bersepeda...cocok pisan.,"No-contact-delivery, Takeaway, Dine-in"
